pid,label_en,label_zh,_date,object_origin,object_type_en,object_type_zh,cultural_context,source_collection,collection_num,dpm_1925_inventory_num,1925_inventory_loc,en_measurements,_rights,npmt_1983_poem_listing,image_links,pub_1,pub_2,pub_3,pub_4,pub_5,text_title_zh,text_title_en,inscription_position,inscription_text_zh,inscription_text_en,pub_text,pub_text_source,pub_text_volume,pub_text_chapter,pub_text_page,sexagenary_year,reign_year,notes_detail,text_ref,museum_catalogue,order,layout,collection,thumbnail,full,manifest,pub_6,zh_measurements
jade024,Bluish-white jade bowl with two handles (1983) Flower-shaped bowl with two bud-shaped handles (2007) Jade bowl with two ears (collection site),"青玉雙耳碗 (1983)花口花蕾形雙柄碗 (2007, collection site)",1770,Mughal,bowl with handles,盃 (乾隆）碗 （國立故宮博物院),Mughal,NPMT,古玉3165,天49.25,乾清宮 QQG,"Length 15.4cm, width 11.6cm, diameter at base 5.8-6.2cm, height 6.5cm, body wall thickness one-third below rim 0.2cm","",24,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04020795  https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04020799,Taipei 1983 pp140-141 pl8,Taipei 2007 p67/245 cat058,"Liao, Baoxiu. Empty Vessels, Replenished Minds: The Culture, Practice, and Art of Tea. Taibei: National Palace Museum, 2002. (page unknown)","","",詠痕都斯坦白玉盃,"",Outer wall,"痕都撈玉出河濱,水磨磨成製絕倫,百瓣細攢穩承足,雙葩夾輔巧持唇, 瓊瑤自古來西域,精緻而今勝玉人,不以飲醪以啜茗,戒哉惡旨久書紳。 

（跋）盃圓而橢,口四出,趺攢菊英,下圍敷葉十二,左右長葉各一,上出及盃唇,稍外偃,復有兩花下垂。承以短葉,可用執,玉旣瑩淨,製薄如紙,良材巧琢,非中土玉工所能仿佛也。 ","Note: ""The notes to the poem claim that this bowl was made using the water grinding method and was as thin as paper, something that Chinese jade workers could not accomplish."" (Taipei 2007 p245 cat 058)","痕都撈玉出河濱,水磨(去聲)磨(平聲)成製絕倫,百瓣細攢穩承足,雙葩夾輔巧持唇, 瓊瑤自古來西域,精緻而今勝玉人,不以飲醪以啜茗,戒哉惡旨久書紳。 

盃圓而橢,口四出,趺攢菊英,下圍敷葉十二,左右長葉各一,上出及盃唇,稍外偃,復有兩花下垂。承以短葉,可用執,玉旣瑩淨,製薄如紙,良材巧琢,非中土玉工所能仿佛也。 ",御製詩,三集,卷90,頁31—32,庚寅,(乾隆三十五年1770年),"此詩與詩跋均加琢於該玉碗(實爲碗非杯)的外壁,藏於本院,品號天四九25,圖版捌,插圖39。",https://ctext.org/library.pl?if=gb&file=68105&page=134,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=53588,10,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade024_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade024_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade024/manifest.json,"",""
jade028,"Half-gourd-shaped greed jade cup (1983), half gourd cup (2007, catweb)","痕都斯坦瓜瓣瓢 (1983, 2002) 瓜瓣杯 (2007) 玉瓜瓣杯 附絲穗 (catweb)",1773,Mughal,cup,杯,Mughal,NPMT,古玉2860,天414,乾清宮 QQG,"Length 16.6cm, width 12.8cm, height 4.7cm, body wall thickness one-third below rim 0.21cm","",28,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?)sNo=04018746  https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04018751  https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04018740,Taipei 1983 pp172-173 pr24,Taipei 2007 pp90/250 pl090,Taipei 2002 pp 155,"《精彩一百 國寶總動員》        蔡玫芬        臺北巿：國立故宮博物院        2011/11
《故宮勝概新編》        馮明珠        臺北巿：國立故宮博物院        2009/09
《故宮文物月刊》188期(赴法展)        器物處        臺北巿：國立故宮博物院        1998/11","", ,"",Inner wall,"玉瓢一握如瓜瓣,有蒂有葉還有花,和闐出玉不解琢,琢自痕都萬里遐,崑崙之岡產美質,喀嗎水磨攻錯加,製爲飲器可攜帶,清泉舉酌勝烹茶。異域都大尚武備,以獵以戰隨操挐,是盖彼中貴者用,非棗乃是安期瓜,弗徵弗索聽貿易,近利市至三倍奢,徒置棐几佐文玩, 殊方聲教奚事誇,却笑設贈許顏輩,棄而弗顧當興嗟。 ","","玉瓢一握如瓜瓣,有蒂有葉還有花,和闐出玉不解琢(和闐雖有玉工而不能精琢,精琢者皆出痕都斯坦,彼處亦出玉,蓋愈西愈近崑崙矣),琢自痕都萬里遐,崑崙之岡產美質,喀嗎水磨攻錯加,製爲飲器可攜帶,清泉舉酌勝烹茶。異域都大尚武備,以獵以戰隨操挐,是盖彼中貴者用,非棗乃是安期瓜,弗徵弗索聽貿易,近利市至三倍奢,徒置棐几佐文玩, 殊方聲教奚事誇,却笑設贈許顏輩,棄而弗顧當興嗟。 ",御製詩,四集,卷9,頁22,癸己,(乾隆三十八年1773年),"此詩加琢於該器的器表,藏於本院,品號天四一四,圖版貳肆。插圖40。 QL ordered silk tassel made for the cup.",https://ctext.org/library.pl?if=gb&file=56243&page=104,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=53281,11,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade028_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade028_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade028/manifest.json,"",""
jade035a,"Large round dark green jade plate (1983, webcat), jade plate (2007)","碧玉大圓盤 (1983), 玉盤 (2007, webcat)",1774,"Central Asia (according to museum); Taipei 2007 notes that poem lists origin as 西洱, which museum identifies in Yunnan province, but impossible to confirm. Poem also specifically says plate was given in tribute 貢",plate,盤,Central Asia,NPMT,古玉 0632,天367,乾清宮 QQG,"Rim diameter 24.7, base diameter 14.7, height 3.9cm,","",35,"",Taipei 1983 pp180-181 pl28,Taipei 2007 pp31/233 pl004,Taipei 2015 p75 pl037,"","",綠玉盤,"",center,"盤敦真裁玉,琅玕非贈青,瓜皮無鼂采,韭葉豈瓏玲,弗翼來西洱,輸誠貢大庭,繹思君奭語,愧覺不遑寧。 ","","盤敦真裁玉,琅玕非贈青,瓜皮無鼂采,韭葉豈瓏玲,弗翼來西洱,輸誠貢大庭,繹思君奭語,愧覺不遑寧。 ",御製詩,四集,卷22,頁13,甲午,(乾隆三十九年1774年),"此詩加琢於該盤之盤心，藏於本院,品號天三六七,圖版貳捌,插圖41。",https://ctext.org/library.pl?if=gb&file=56258&page=27,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=51051,12,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade035a_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade035a_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade035a/manifest.json,"",""
jade040,"Quartz scoop in halved double gourd shape (webcat) Gourd-shaped cup (Taipei 2007) **THIS IS WHITE QUARTZ, NOT NEPHRITE***",葫蘆形杯,1775,Mughal,ladle,瓢,Mughal,NPMT,古玉2810,呂1847.70,養心殿 YXD,"Length 15.8cm, width 10.3cm, height 3cm, wall thickness 0.23cm","",40,"",Taipei 1983 p204-205 pl40,Taipei 2007 p89/250 pl089,"","","",詠痕都斯坦古玉瓢,In Praise of an Archaic Hindustan Jade Ladle (瓢 is specifically a ladle made from a dried gourd),Exterior,"痕都玉器來己夥,似兹舊物誠罕覩,製旣樸雅非華囂,質亦渾然穆而古,瓠可酌水斯象之,細腰大腹如剖腑,皮畧爲瓣疑就模柄孔穿繩便攜取,瓢飲由來古所稱,而彼那知顏與許,喀嗎琢爲眉哩用,戰獵佩之隨步武,賁來中國兩無藉,數典難尋周玉府,宣和刻印非所云建初脱粟儉堪祖,文房真稱件清吟,偶用輒因懷杜甫。 ","","痕都玉器來己夥,似兹舊物誠罕覩,製旣樸雅非華囂,質亦渾然穆而古,瓠可酌水斯象之,細腰大腹如剖腑,皮畧爲瓣疑就模(瓠無瓣,此器外皮有瓣,上林以模夾葫蘆成器者乃有之,或外國葫蘆本有瓣,則不可知矣)柄孔穿繩便攜取,瓢飲由來古所稱,而彼那知顏與許,喀嗎(匠名)琢爲眉哩(汗名)用,戰獵佩之隨步武,賁來中國兩無藉,數典難尋周玉府,宣和刻印非所云(洞天清錄,宣和有玉瓢御寶)建初脱粟儉堪祖(漢章帝紀有恨不能瓢飲脱粟耳之語),文房真稱(去聲)件清吟,偶用輒因懷杜甫(杜甫詩,瓢飲惟三徑)。 ",御製詩,四集,卷26,頁19,乙未,(乾隆四十年1775年),"此詩加琢於該玉瓢(實質爲石英而非玉也)外壁,藏於本院,品號呂一八四七70,圖版肆零,插圖42。 ""QL recognized it as an old jade...also had a beautiful wooden casket and stand made especially for this piece."" (Taipei 2007 p250 pl089) ""...[QL] apparently did not realize [that] this piece was made of white quartz, which is somewhat less translucent than amphibole jade. He thought it was an 'ancient object' that had become discolored over the years."" (Taipei 1983 p204)",https://ctext.org/library.pl?if=gb&file=56262&page=37,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=53231,13,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade040_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade040_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade040/manifest.json,"",""
jade041,Green jade plate inlaid with gold wire and colored glass (1983); Round plate with carved floral patterns (2007),蒙兀兒帝國 碧玉金絲盤 or 雕花盤,1775,"",plate,盤,Mughal,NPMT,古玉3878,天324,乾清宮 QQG,length 22.9 cm x 21.7cm; height 1.9cm,"",41,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04011780  https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04001081,Taipei 1983 p200-201 pl38,Taipei 2007 p84/249 cat081,Taipei 2002 p156 catIV-26,"","",詠痕都斯坦綠玉盤,Ode on a Hindustan Green Jade Plate,interior center,"量材爲器匪瓊英,工緻訝難意想成,喀嗎匠能逞彼巧,專諸人或遜其精,相金釘寶撫無迹,簇葉攢花視有情,每憶旅獒篇著訓,擒吟還覺愧平生。 ","","量材爲器匪瓊英(此玉盤品乃中平而製絕精巧,蓋以掩其不逮也),工緻訝難意想成,喀嗎(回語以匠人爲喀嗎)匠能逞彼巧,專諸人或遜其精(蘇城玉人多居專諸巷),相金釘寶撫無迹,簇葉攢花視有情,每憶旅獒篇著訓,摛吟還覺愧平生。 ",御製詩,四集,卷28,頁8-9,乙未,(乾隆四十年1775年),"此詩加琢於該玉盤器心,藏於本院,品號天三二四,圖版参捌,插圖43。 Taipei 2007 p84/249 cat.081 entry lists ""rubies"" instead of ""colored glass""",https://ctext.org/library.pl?if=gb&file=56320&page=18,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04011780,14,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade041_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade041_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade041/manifest.json,"",""
jade053,Large round white jade bowl (Taipei 1983) Bowl in the style of a four-petal flower (2007),白玉大圓碗 (Taipei 1983) 四瓣花式碗 (Taipei 2007),1781,Mughal,bowl,碗,Mughal,NPMT,古玉0735,爲499.73,咸福宮 XFG,"Rim diameter 25.2cm, base diameter 16cm, height 6.8cm, body wall thickness one-third below rim 0.32cm","",53,"",Taipei 1983 pp130-131 pl3,Taipei 2007 pp57/242 cat045,"","","",詠痕都斯坦盈尺椀十二韻 ,"""Twelve Verses on a Foot-Sized Hindustan Bowl""",Inner wall,"度尺盈周尺,貢珍果國珍,潜光煥山澤,垂棘暎星辰,美質出龍首,良工造罽賓,流離傳漢史,琬琰賦唐人,徑一繩引直,圍三規中循,釘心含蕚簇,分瓣布英匀,列宿都拱北,四時原始春,雨風占異好, 尊斝可同陳,背面胥環抱,英華復樸淳,人工天巧奪,理寓器呈恂,脂白鮮他比,水圓切已頻,如何不脛者,萬里此重轃。 ","","度尺盈周尺,貢珍果國珍,潜光煥山澤,垂棘暎星辰,美質出龍首,良工造罽賓,流離傳漢史,琬琰賦唐人,徑一繩引直,圍三規中(去聲)循,釘心含蕚簇,分瓣布英匀,列宿都拱北,四時原始春(是椀分四大瓣,又各爲七小瓣,如二十八宿也),雨風占異好, 尊斝可同陳,背面胥環抱,英華復樸淳,人工天巧奪,理寓器呈恂,脂白鮮他比,水圓切已頻,如何不脛者,萬里此重轃。 ",御製詩,四集,卷77,頁5—6,辛丑,(乾隆四十六年1781年),"此詩加琢於該玉椀之器心,藏於本院,品號爲四九九73,圖版参,插圖44。 See also notes for Jade056 on a nearly identical but slightly smaller bowl, incised with a somewhat similar poem.",https://ctext.org/library.pl?if=gb&file=56483&page=112,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=51154,15,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade053_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade053_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade053/manifest.json,"",""
jade054,White jade bowl with two handles (1983) Jade bowl with two bud-shaped handles (2007) white jade bowl with two handles (online cat),"白玉雙耳碗 (1983) 平口花蕾形雙柄碗 (2007, online cat)",1781,Mughal,bowl with handles,痕都斯坦白玉椀,Mughal,NPMT,古玉1863,呂640.7,養心殿 YXD,"Length 18.6cm, diameter 16.7cm, diameter at base 8.05cm, height 7.8 cm, body wall thickness one-third below rim 0.16cm",NPMT CC-BY-4.0,54,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04010303,Taipei 1983 pp142-143 pl9,Taipei 2007 pp60/243 cat049,"","","",痕都斯坦白玉椀,"",Outer wall,"珍含鼂采,琢將兩珥生花,喻擬晚香,捧出一函瑩雪,工精水磨,製撞痕都,比朗暎於冰壺,借新彫於楮葉,鑑存非寶,詠以代銘。

印度良工夥,水磨佳法存,羊脂標質潤,菊瓣簇英翻,未似楮爲久,還無斧鑿痕,水圓如借喻,聚好愧難言。 ","","(序)珍含鼂采,琢將兩珥生花,喻擬晚香,捧出一函瑩雪,工精水磨,製撞痕都,比朗暎於冰壺,借新彫於楮葉,鑑存非寶,詠以代銘。

印度良工夥(華言印度即譯痕都二字,成文蓋已久矣),水磨(平聲)佳法存(彼處用水磨磨玉, 工省而製精),羊脂標質潤,菊瓣簇英翻,未似楮爲久,還無斧鑿痕,水圓如借喻,聚好(去聲)愧難言。 ",此詩御製詩,四集,卷77,頁19,辛丑,(乾隆四十六年1781年),"但未載詩序,當爲編修者所遺漏。然此詩序與詩,均加琢於該玉碗之器表,藏於本院,品號呂六四07,圖版玖,插圖45。",https://ctext.org/library.pl?if=gb&file=56483&page=138,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=52282,16,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade054_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade054_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade054/manifest.json,"",""
jade065,Green jade bowl with two handles (1983) Flower-shaped bowl with two bud-shaped handles (2007) Green jade bowl with two handles (cat web),"碧玉雙耳碗 (1983) 花口花蕾形雙柄碗 (2007, cat web)",1789,Mughal,bowl with handles,詠痕都斯坦綠玉椀,Mughal,NPMT,古玉  1665,金1604.4,永壽宮 YSG,"Rim diameter 12cm, width including handles 16cm, base diameter 6.2cm, height 3.9cm, bodywall thickness one-third below rim 0.1cm, relief decor thickness 0.15cm","",65,"",Taipei 1983 pp144-145 pl10,Taipei 2007 pp71/245 pl062,"","","",詠痕都斯坦綠玉椀,"",Inner wall,"谈以水方濃以韭,淡濃之際暈交并,雙重作蒂如含果,六出爲花不離瓊,豐殺莖柯從節度,毫芒不鄂悉分明,專諸巷裏精工者,三舍眞當退避行。 ","","谈以水方濃以韭,淡濃之際暈交并,雙重作蒂如含果,六出爲花不離(去聲)瓊,豐殺(去聲)莖柯從節度,毫芒不(平聲)鄂悉分明,專諸巷裏精工者(蘇州專諸巷出玉工,較痕都水磨所爲遠不及),三舍眞當退避行。 ",御製詩,五集,卷48,頁4,己酉,(乾隆五十四年1789年),"此詩加琢於該玉碗之器表, 藏於本院,品號金一六0四4,圖版拾,插圖46。",https://ctext.org/library.pl?if=gb&file=56837&page=70,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=52084,17,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade065_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade065_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade065/manifest.json,"",""
jade070,"Rectangular pen-and-ink box with white-jade panels (Taipei 1983, webcat) Jade Box for pen and inkstone (Taipei 2015)",痕都斯坦玉墨瓶筆室 (webcat) 白玉墨瓶筆室 (Taipei 1983),"",Central Asia/Xinjiang,casket for pen and inkstone,玉筆硯甲,Mixed Chinese and Hindustan,NPMT,古玉3888,天311,乾清宮 QQG,"Length 29.3cm, width 11.1cm, height 11.2cm",NPMT CC-BY-4.0,70,"",Taipei 1983 p250-251 pl64,Taipei 2015 p80-81 pl045,"","","",詠塞提卜阿勒第所貢和闐玉筆硯匣,"""In Praise of the Khotan Jade Inkstone Box Presented by Satibu Aledi""",Bottom,"巧琢和闐王,四藏宛具中,雖非貴異物,實乃表丹衷,鐫字頗相似,排文却不通。鑒識與笑納,亦以暢文風。 ","""The commentary to this poem recounts that this piece was sent as a tribute-gift by Satib Al-addin CHECK OFFICIAL SPELLING, the Hakim Beg of Yarkand. The Muslims of that area had been infuriated by the corrupt activities of the Qing court minister Gao Pu...; Satib al-Addin's report of Gao's corruption led to the exemption of the local Muslims from paing the following year's taxes, as well as his being awarded the rank of beile or Prince of the (Qing) Imperial Hous. The commentary to this poem mentions that this object was made in a 'Muslim City,' but we do not know if this refers to Yarkand itself or to another jade-working center such as Agra in northern India."" (Taipei 1983 pp97-98) Re: auspicious characters on plaques: ""These inscriptions are all executed in an unstead, childish calligraphy and with much variation in the sizes of the characters. Thus when [QL] receieved this gift, in his commemorative poem he stressed that although these words resembled Chinese writing, the phrases made no connected sense; howeve, moved by the donors' honest intentions, he accepted this gift with a smile and hoped in this way to promote the local culture and customs."" (Taipei 1983 p98)","巧琢和闐王,四藏宛具中(向於獅子林四藏書屋弆明彫漆匣內貯筆硯紙墨書屋,以是得名,是匣乃回城所作,竟能置文房四事於一處,蓋駸駸知中國文物矣),雖非貴異物,實乃表丹衷(塞提卜阿勒第乃回部葉爾羌阿奇木伯克,先是高樸駐劄葉爾羌,勾通奸商役使回人採玉販賣,又勒索彼處金銀珠寶,贓私纍纍,回衆無不怨憤。幸而塞提卜阿勒第列款呈首,永貴乃據實入告,隨將高樸等在彼正法,並免採玉回人次年應納之稅,回衆始安。爾時若非彼首先告發,再遲年餘,必至激生變亂,因即加封貝勒以示優獎。嗣後彼貢此器,特予賞收,非貴異物亦因其衷誠爲可嘉耳),鐫字頗相似,排文却不通(匣面横鐫風調萬壽萬雨順萬方如意十一字,由右而左雖爲祝頌吉詞,當緣未諳漢字文義,故不可句讀也)。鑒誠與笑納,亦以暢文風。 ",御製詩,五集,卷70,頁27,壬子,(乾隆五十七年1792年),"此詩加琢於該玉匣的器底, 藏於本院,品號天三一一,圖版陸肆,插圖28。本院點收清冊上定名爲「痕都斯坦白玉墨瓶筆室」根據原器上所貼之黃籖,日久黃籖已遺落。第六句詩,琢於器表上爲「排書却不通」。 ""Although historical records show that Gao Pu was executed in Yarkand in 1778, this poem is dated [1792], so it is unclear at what time the brush-case was actually receieved at court. The QL emperor's eightieth birthday celebrations were held in 1790 in the Taihedian 太和殿 palace, attendedy by, among others, the headmen of many Asiatic tribes. Among these were the Xinjiang Muslim leaders, or Begs; it is therefore possible that this pen-and-ink box was presented to the emperor at that time, especially in view of of the 萬壽, 'ten thousand years' longevity,' i.e. a birthday greeting, and 四夷來賀""respectful greetings from the barbarians of the four quarters"" on this piece. Since the Muslim leaders would not have been very familiar with Chinese characters at that time, such a hybrid artwork would actually have been produced when they designed the work, and orderd the local artisans to make it (or else requested the Hindustani jade-carvers to do so)."" (Taipei 1983 pp98-99)",https://ctext.org/library.pl?if=gb&file=56863&page=129,http://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=54313,18,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade070_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade070_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade070/manifest.json,"",""
jade090,Jade small jue cup,玉小爵杯,1817,India,cup in the form of an archaic Chinese bronze jue vessel,玉小爵杯,Archaizing Chinese,NPMT,故玉003631,"","","","",N/A,https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04016869&Key=%E7%8E%89%E5%B0%8F%E7%88%B5%E6%9D%AF&pageNo=1 https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04016816 https://theme.npm.edu.tw/opendata/DigitImageSets.aspx?sNo=04016830,Taipei 1983 p178-179 pl27,Taipei 2007 p171 cat.218,Taipei 2015 p156 cat.153,"","", 嘉慶二十二年七月初十日喀什噶爾呈進□玉週身花小爵盃一個,Jade small jue cup,"Text inscribed on imperial yellow slip attached to embroidered ""Muslim cloth"" (Huibu 回布) bag",「嘉慶二十二年七月初十日喀什噶爾呈進□玉週身花小爵盃一個」□ marks a damaged character on the tag that is unreadable. The only images of the tag are published in the Taipei 2007 and Taipei 2015 catalogues (not available online).,"On 22 August 1817 (JQ 22/7/10), Kashgar sent as tribute a small jade jue [archaic-style winecup] carved with flowers over its entire body",N/A,Tag attached to protective storage bag,N/A,N/A,N/A,N/A,JQ 22 (1817),"",https://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=54054,https://antiquities.npm.gov.tw/Utensils_Page.aspx?ItemId=54054,19,hindustan_item,my_collection,"/img/derivatives/iiif/images/jade090_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/jade090_00/full/1140,/0/default.jpg",/img/derivatives/iiif/jade090/manifest.json,"",高5.1公分;長7.4公分;寬:6.2公分
